id,project_id,type,value,effort,risk,stakeholder_priority,priority_score,rank,cleaned_requirement_text,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
REQ-11,P1,FR,0.4445969386827438,0.1658474727804126,-0.5500237755422986,0.44584233568776,1.7,10,record manual payment cash transfer print duplicate receipt top archive bottom customer,-0.00038963257,0.0038408812,0.001183074,0.0029032722,-0.0013018547,-0.00017667066,-0.0013024845,0.0013408866,0.0003447906,-7.2878705e-05,0.0006627995,-0.0018310418,0.0014289077,0.00030583318,-0.0017358063,-0.0030028399,0.0001053664,-0.004214302,-0.0019159812,-0.0030744253,-0.0020434468,0.00087469275,0.0017158113,0.0036600393,-0.0014984617,0.00022768136,-0.00088067394,-0.0009307605,-0.0021496688,0.002373283,0.0035893067,3.5518067e-05,0.00061725365,-0.003577856,-0.00027365648,-0.0016669254,0.0011913899,-0.003481149,0.00264451,-0.0035741401,-0.0011067963,-0.0031523928,0.00038805432,-0.0011286264,0.0051463037,-0.002817886,0.0019582638,-0.00084513007,0.0013074464,-0.00030134365,0.0010045721,0.0023042422,-0.00058754097,-0.0012536523,-0.00067626237,0.0017151092,0.00015458104,-0.0017438951,-3.5773497e-05,2.3994362e-06,-0.0012762138,0.001315737,0.00054562296,-0.00017738582,-0.00029766414,-0.0013221046,0.0013728108,0.0015769098,-0.002371656,0.0029478185,-0.0022273161,0.0020155846,-0.0010185229,0.0030018853,0.0015399535,0.0005418183,-0.0017927106,0.00063845015,-0.0008877446,-0.0015691622,-0.0018287263,0.001954518,1.3265293e-05,0.0039384454,-0.0017040664,-4.654702e-05,-0.003791295,0.0039672065,-0.0011328293,0.0019319028,-0.00013281016,0.0013803461,0.0027276662,0.0012379828,0.0026341276,0.0017944031,0.00062313874,0.00043515407,0.0030416574,-0.0014806999
REQ-12,P1,FR,0.4445969386827438,2.528327799325883,1.1375216984292376,0.44584233568776,1.9,5,validate employee attendance require face photo capture detect location time reject attendance outside workshop radius fake gps,0.00010119553,-0.0010929888,-0.0009502041,0.00077329605,0.0017965833,-0.002534179,-0.00083651877,0.0031125664,-0.0006455737,-0.002264686,-0.0004276588,-0.0009492719,-0.0027671978,0.0032118105,0.0006411572,-0.0013285029,-2.5718446e-05,0.00014601152,0.0021333662,-0.00024326108,-0.0010442252,-0.00024596247,0.0035578113,-0.0012483252,-0.0012251273,-0.0011644986,-0.0039408267,-0.000110471046,-0.0013253748,-0.00039744703,0.0024921922,0.00023775005,0.0012835993,0.0006670874,-0.00054780254,0.0014742018,0.00060041866,-0.0025909825,-0.0013651754,-0.0029954454,0.0018773894,0.00082752167,0.0014098895,-0.0002729696,0.00077360874,-0.0023910701,-0.0029292444,0.0016042073,-0.00043060968,-0.0020551577,-9.311759e-05,0.0009957135,-0.0027897581,-0.0015734973,-0.0025370086,-0.00015912317,8.4764106e-05,-0.001318385,-0.00075113785,-0.0023753794,-0.0019673624,0.0013521023,0.00021082025,-0.00096119853,-0.003396812,0.0012144834,0.00069819775,-0.00015391146,-0.00065742806,0.0010662132,-0.00016559198,0.002969469,4.3179072e-05,-0.0014534902,0.0011880798,-0.0018052284,0.0019697808,0.0012191478,-0.002380769,0.0012270147,0.0004161673,0.00022535489,-0.0019923043,0.0041149696,-0.0011638239,-0.0014980665,0.0008522251,0.0023646941,0.0010739595,0.0005903218,0.002261166,0.00064926053,-0.0004601997,0.0014010081,0.0017096766,0.000902061,0.0013597314,-0.0030993007,0.0012447247,0.0005752988
REQ-13,P1,FR,0.4445969386827438,0.1658474727804126,-0.5500237755422986,0.44584233568776,1.7,10,automatically summarize total attendance lateness absence mechanic one month period,7.021241e-05,0.0007742829,0.0027686083,-0.0010994871,-0.0032490268,-0.00869737,-0.002180043,0.0041012606,-0.0018097355,-0.0012025901,-0.0024777006,-0.0025173603,-0.0016086285,0.002217044,0.002340525,-0.0028565456,0.0012564332,-0.0018785021,0.0009127928,-0.0038978748,0.0030936336,0.00052122364,0.00077316276,-1.578019e-05,-0.0031853772,0.00014469954,-0.00072383246,-0.0019661668,-0.0031489083,0.0009334084,-0.00059598824,9.939354e-06,0.0010798407,0.000672581,-0.0021178655,0.00044497158,-0.00027680947,-0.003301564,-0.0027510244,-0.0046041473,0.0014855505,-0.0025709397,0.0021807323,-0.0017317323,-0.0003341383,-0.0027085568,-0.0015389044,-0.0010314084,0.004615368,0.0011708442,0.0005945397,0.0005536801,0.0020847362,-0.0017814211,-0.0019363221,0.00018576285,0.0011446765,-0.0010121388,0.001744907,0.00082139985,0.0012724851,-0.0018255392,-0.0013387495,0.00041200555,-2.788111e-05,0.0023724525,-0.0029118534,-0.00034357753,0.0007864488,0.0044392077,-0.0013954854,0.003275418,0.0030138707,-0.0014406128,0.0010265164,9.8869015e-05,0.00041246816,-0.0013302558,0.0010886142,-0.0006734633,0.0013074551,-0.0018531147,0.001773137,0.0013506534,-0.0008811053,5.360623e-05,-1.4908565e-05,0.005009938,0.0046692574,0.00052756135,0.0002960954,0.0012189941,-0.00017028516,-0.002881046,0.0026771962,-0.0019758036,-0.0030109617,-0.0037386857,0.0011821616,-0.0005060312
REQ-14,P1,FR,-0.8484391579862354,0.1658474727804126,-0.5500237755422986,-0.8400996077422255,1.4,16,calculate progressive salary deduction mechanic lateness rp every minute,0.0012578352,-0.0027676278,0.0018102434,-0.004226096,0.0003220083,-0.0018374138,-0.00043072223,0.002435327,0.0009922776,0.0020849411,0.00039049267,0.0018401846,-0.0006745608,0.0023547858,0.0016768277,-0.000976907,0.0014839285,-0.0016046338,0.0014708886,-0.0015377593,0.00012742874,0.0025024237,-0.0014401989,-0.0018873385,-0.0026333716,-0.0017577312,-0.0006616488,-8.746117e-05,-0.00028662896,0.00041854283,3.799033e-05,-0.0020481853,-0.0012225134,-0.00045604704,0.0015710315,0.0030682567,-0.0010227747,0.00025886676,-0.0016450514,-0.003582875,-0.0013100032,-0.00082446006,-0.0017607829,0.00019856734,-0.0020971075,-0.004172688,0.0027749338,0.0005306878,0.00021938856,0.0017518465,-0.001365503,0.00085754495,0.0074625122,0.0014585784,-0.0008088882,0.00421687,0.0020812652,0.003053894,0.002280272,-0.0010265344,0.0007358547,0.0006155355,-0.0013076139,-0.002620642,0.0004618682,-0.0013664421,-0.0019321297,-0.0017212476,0.002063308,0.0029779864,0.0010669635,0.0027157483,0.0004552332,0.0005560422,-0.0005817381,0.00042184314,-0.00059392216,-0.00013846345,-0.00042073088,0.0028179747,0.001503659,-0.00050310424,0.0007802263,0.001856759,0.0014564851,-0.002432295,-0.00054040295,0.0021371373,-0.00055751286,0.00072142086,-0.002482528,-0.0009572061,-0.0031195262,-0.0016962606,0.0030257122,0.0009284862,-0.00083082943,-0.0028488687,0.001040248,-0.001831993
REQ-15,P1,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,18,finance input excuse lateness status specific mechanic salary deduction apply,0.0010894991,-0.00032767878,-0.0008773082,-0.0013580883,-0.0020899083,-0.003309045,-0.0013932246,0.0053651314,-0.00087116205,-0.0011858508,-0.00022884677,0.00032512835,-0.0013044162,0.0015726587,-0.000772172,-0.002085821,0.0019743547,-0.00062982197,0.0023905286,-0.0025366656,0.0034880764,-1.9507623e-05,0.0023119315,-0.0011045837,-0.0029163028,-0.00172012,-0.00090840564,-0.0026678937,-0.0007469868,0.001883852,-0.00073675043,-0.0012778841,-0.001059908,0.0033765417,0.0004058637,0.003180032,-2.784347e-05,-0.00043092863,-0.003570668,-0.00502054,0.0009901908,-2.4150964e-05,-0.0013329764,-0.00017969329,-0.00022373558,-0.0027044993,0.00091561896,-0.0025931825,0.0016934499,8.766791e-05,0.00026929844,0.00015552164,0.0010043376,0.0002643012,-0.00052876346,0.003683135,0.0024279687,-0.0016061787,-0.002594031,-0.0009774643,0.0017594125,0.0010285192,-0.0013867536,-0.0041080015,0.00049963046,-0.00031674784,-0.0017370057,-0.0027412346,0.00035963883,0.004357678,-0.00014328618,0.0002135288,0.0012768003,0.0011397287,8.899705e-05,-5.4817552e-05,0.0016643035,0.0017581409,-0.0047881077,0.0020225449,-0.0005118578,0.0027133883,-0.0014043243,0.0022079218,-0.0008042053,-0.004634659,4.5899324e-05,0.005042343,0.0038820647,0.0036095276,0.0027552326,0.001248042,-9.4114264e-05,-0.0010503947,0.0018515798,-0.0022773636,0.0011786709,-0.0019541061,0.0027970534,-0.00081681536
REQ-16,P1,FR,1.7376330353517229,1.3470876360531476,0.29374896144346946,1.7317842791177456,2.1,1,generate complete salary slip employee automatically calculation result option print download pdf,0.0010093753,0.0025705656,0.0015491081,0.0002909988,-0.001405797,-0.0012614167,3.9367394e-05,0.0018479638,-0.0020208212,-0.0010174726,-0.0038806796,-0.0039870124,-0.00018483835,0.0028570283,-0.0013468367,-0.0046591745,0.0006901223,0.00085676584,-0.00019641865,-0.004505929,0.0025018626,0.00065644365,0.0010237917,0.0022453323,-0.0023144973,0.0004994512,-0.0032662477,-0.00042782843,-0.0027863865,-0.0022266882,0.0028967138,0.003475142,0.0011185996,0.00077746046,0.0007952596,0.00054906815,0.0060816756,0.00074479316,-0.0038732933,-0.0022093926,-3.5246485e-05,-0.004462753,-0.0031430784,0.0016377732,0.0012765051,-0.0024678789,-0.0012865332,-0.0011060687,-0.0013481533,0.0002572176,-0.0038358867,0.000121776364,-1.9244655e-05,0.0012849742,-0.0036868656,0.0015875455,-0.0015404583,-0.001502411,-0.00043110314,0.0019698206,0.0011723348,-0.0018435894,-0.0017473019,-0.0024717564,0.0006545642,0.0002830386,0.0021427104,0.0028296083,-0.0016077948,0.0037312238,-0.00055358786,-8.865446e-05,0.0043142885,-0.001551729,0.0008802659,0.0024935438,-0.0014114083,0.0011766393,-0.00090696453,-8.945505e-05,-0.0034568433,-0.0023293046,-0.0032031916,0.004192542,0.00048511024,-0.00137323,0.00033976205,0.0022109163,0.0028691536,0.0031272566,0.0013065006,0.0020636516,0.00026570482,-0.00313884,0.001223668,0.0034383123,0.0006254748,0.0004805975,0.00364609,-0.0018486078
REQ-17,P1,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,18,edit delete mechanic profile administrative purpose,0.0012186584,0.0015317987,-0.0015200139,-8.756706e-05,-0.0007965644,-0.0051812963,-0.0016915561,0.0052699246,-0.0018007345,0.0027063063,-0.0012952286,-0.0022036745,-0.0014884662,0.0029474513,0.00041858378,-0.0038513683,-0.0020346402,-0.0039831735,0.0050104135,-0.005540092,0.0005265354,0.0038002413,0.0005819733,-0.0028529607,-0.001644293,0.0011823854,0.0009991247,-0.00052063965,-0.00066443376,0.0010948392,0.0052674725,0.002210298,0.0006256133,0.0058099423,-0.0038442302,0.0008320529,0.0051420345,-0.0032202106,-0.0027272536,-0.005373942,0.004769309,0.0021200294,-0.002537282,0.0006539019,-0.0007721246,0.0016225036,-0.00014706289,-0.0014122041,0.0032503612,0.004516026,0.0011362116,-0.0015131132,0.00089046475,-0.0004747001,-0.000105388775,0.005283396,0.0034237131,-0.002374783,-0.0013242587,-4.467434e-05,0.0031942995,0.0072238096,-0.0013615469,-0.004596842,-0.003978347,-0.0056894855,-5.7312814e-06,-0.00044270637,-0.0045130346,0.00078657345,-0.0011747143,0.0008239909,-0.0010897979,-0.0018016811,1.4896039e-05,-0.0018279614,0.0023392576,-0.0026891467,-0.0009737083,0.0012487414,0.0045844526,-0.001866893,-0.005290851,0.0063055516,0.0022898137,-0.00094781414,-0.0008600485,0.0005209788,0.0034472577,0.0038569688,-0.0023087682,-6.726586e-05,0.0002832051,0.0022296265,0.004087262,0.003674145,-0.0016326723,-0.0051318626,0.0030959917,-0.0027950376
REQ-18,P1,FR,1.7376330353517229,-1.0153926904923225,1.1375216984292376,1.7317842791177456,1.3,18,restrict encrypt email password login authentication,-0.0015586879,0.003997984,0.00018806227,-0.002611436,-0.00078758615,-0.0018667724,-0.00059802795,0.0026449736,0.0007519382,-0.003750898,-0.00090819056,0.00403601,-0.0045396243,-0.0032480909,0.0011646611,-0.0019780002,0.0006605198,-0.0062292963,-0.0038951554,-0.0017868466,-0.0004364994,0.0042783353,0.0012889887,0.0009863761,-0.0011639522,-0.0041531557,-0.0022887147,0.00018411448,-0.0025048894,0.0019052407,-0.0045145643,-0.0023015325,-0.00011398783,-0.002617997,-0.0038503471,0.0036839517,-0.0019614787,-0.0010805385,0.0016674232,-0.0044958894,0.0016845013,-0.00094443123,-0.0006393246,0.001459493,0.0038856675,0.001289586,0.0011879624,-0.0007388393,0.002129612,0.003822503,-0.0023225688,-0.003391158,-0.0031290483,0.0024029305,-0.0017444821,0.0038792237,0.0013725655,0.0012745094,-0.00265121,0.0033951846,0.001050793,-5.9904723e-05,-0.00037231576,-0.0023529462,-0.0015490106,0.006452964,0.002010295,0.0009404442,-0.0024783413,0.002458096,-0.0015341569,0.002398858,0.0024313743,0.0020354486,0.0007308758,0.0017661677,-0.0012640092,-0.0007732318,0.0013477585,0.0013723726,0.003896278,-0.001416916,-0.0010011726,0.00588379,-0.0006906271,0.00023490051,0.0039992253,0.003361712,0.00041024247,0.0015646577,0.003936981,-0.00089424086,-0.0034271162,-0.000103169274,0.005858779,0.00092246546,0.0037290808,-0.008515011,0.0004440934,0.0037771163
REQ-19,P1,FR,1.7376330353517229,1.3470876360531476,1.1375216984292376,1.7317842791177456,1.9,5,apply menu restriction role like ceo finance head admin head mechanic admin mechanic,-0.00048128204,0.002330301,-0.0024862776,0.0020928958,0.0005070512,0.00039831264,6.196247e-05,0.0056564924,0.0018629476,-0.0011632902,-0.00060660427,-0.0040429914,-0.00079841923,-0.001138936,-0.0027732397,0.0005889379,0.0022717803,0.0015030757,0.0006903376,0.0015171936,-5.021817e-05,0.0012094968,0.00067517336,-0.0021093686,-0.0022211585,-0.001009058,0.0015138758,-0.003492523,0.0012925753,0.0029274183,0.0016501328,-0.0014304569,-0.00055070344,-0.0016665423,-0.00055484346,0.0016950106,-0.0021210453,-0.0028400745,-0.0029005597,-0.0031103836,-0.00035697708,0.0017747098,-0.0033716683,0.0025635846,-0.0008115731,-0.0036312123,-0.00083288463,-0.0022979164,-0.0014419511,-0.00019163442,0.00043232503,-0.0003709452,-0.0006293033,0.00024109436,-0.0011593412,0.0035174475,0.0027555136,-0.0032412421,-0.0013693316,0.0016187438,-0.00016068711,-0.00033669706,-0.00062997534,0.00026690686,-0.0005865174,0.0023952744,-0.003403025,-0.00055143633,0.00032752473,0.0010795594,-0.0005637806,0.000979051,0.0004571519,0.0011179154,0.0024161479,-0.00010728199,0.002016708,0.00025266802,-0.0018599195,0.0045635444,0.00033915846,-0.0026864526,-0.0027258946,0.005212312,0.0008217956,-0.002759166,-0.00074063044,0.0032369571,0.0045048576,0.00442226,0.0036668852,0.0004515393,-0.00072467525,-0.001945235,0.0019212979,0.0042444686,-0.0032449039,-0.0042424323,0.0050486755,0.0012887691
REQ-20,P1,FR,0.4445969386827438,0.1658474727804126,-1.3937965125280667,0.44584233568776,1.9,5,weekly transaction history report summarize workshop income save transaction,-0.0032969937,0.0030664392,0.0022248544,-0.0027886536,-0.0021923063,-0.00234468,0.002123459,0.0045827273,-1.2405088e-05,-0.00014723808,-0.0019344977,-0.002974081,0.00084941473,-0.0025651467,-0.0006630708,-0.00068014034,-9.561418e-05,-0.0008514356,-0.00017147878,-0.0027019465,0.002139798,0.0031513064,0.0020815493,-0.0005355639,-0.0026708846,-0.002018836,-0.0038204396,-0.0076566,-0.002576611,-0.00053427287,-0.0025522786,0.0005945301,0.0028317894,0.001474537,0.003249581,0.00590611,9.558603e-05,-0.0040084072,-0.00030056975,-0.00420183,-0.002912266,0.0011714199,-0.0024701846,6.4186956e-05,8.049494e-05,-0.0034341319,-0.0022127614,0.0027530205,0.0029129786,0.0011369453,0.002504308,-0.002523041,-0.0025498373,0.0010189726,-0.0017532477,0.0016511962,-0.0015981538,-0.003341785,-0.0035946108,-0.0004284702,-0.0012983833,0.0004868055,-0.003037097,0.0018021879,0.00055780355,0.004362621,-0.0013279053,-0.0014296315,-0.0044986596,-0.0006480708,-0.0021642994,0.002612845,0.0033624922,-0.0018262272,0.00270367,-0.0012400085,0.00082925387,-0.002086995,-0.005104981,0.0045122104,-0.0014642137,0.0023335004,-0.002918585,0.005539731,-0.0057888823,-0.00019674019,-0.0045552235,0.006342409,0.003585567,0.0025337911,0.0046100933,-0.000529635,0.0025262714,0.0027495222,0.0032473137,0.00035223542,0.0012748024,-0.0014127014,-0.00173587,-0.00044099274
REQ-21,P1,FR,0.4445969386827438,0.1658474727804126,-1.3937965125280667,0.44584233568776,1.9,5,monthly transaction history report summarize workshop income save transaction,-0.0037225531,0.0033832667,0.0005081218,-0.0032314586,-0.0029787805,-0.0022619693,0.00040318354,0.0056051686,-0.000467779,-0.00046820246,-0.0030330778,-0.0015831236,0.0009241075,-0.0034412167,-0.00020796078,0.0009062555,0.0015295999,-0.0006175223,-0.0012725194,-0.0021989634,0.00053311186,0.0027816114,0.003289745,0.00049298984,-0.0043422193,-0.0006597332,-0.0039167874,-0.007881296,-0.0013895697,-0.001132489,-0.0034622503,-7.114461e-05,0.002703884,0.0019804747,0.0033052296,0.0054923156,0.0006649226,-0.0025523643,-0.0013311588,-0.0055144783,-0.0022235608,0.0009935087,-0.0025703316,0.00016386196,0.0015174722,-0.0041017127,-0.003920008,0.0009616378,0.002142417,0.00090551126,0.0032127057,-0.0037835862,-0.002631606,0.0006575795,-0.0025008114,0.0014605102,-0.0024771865,-0.0031529702,-0.0035733734,0.0010587798,-0.0022302773,0.0012799106,-0.002063553,0.0010076246,0.00092885573,0.005678388,-0.0007986451,0.00022198979,-0.00344615,-0.0006181847,-0.0037014277,0.0039120787,0.0038403186,-0.00089392974,0.0019634818,-0.0013540558,0.0015149215,-0.0009725598,-0.004053966,0.0049123336,-0.0021363678,0.0032222234,-0.0014738876,0.00562518,-0.0054951264,-7.4048476e-05,-0.0040566633,0.005481931,0.0046820734,0.0024040695,0.0042377356,-0.0013821151,0.004621012,0.003999446,0.0041761263,0.0013627778,0.00095021195,-0.001746889,-0.0030470353,0.00012044262
REQ-22,P1,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,0.44584233568776,1.2,25,period filter transaction report limit display weekly monthly period,-0.0029376831,0.0040796604,0.0010140227,0.0013017143,-0.0031902785,-0.0036414687,-0.0011166892,0.006373715,-0.0014731878,-0.0010109158,-0.0029185538,-0.0014607374,0.0027938918,0.0037745999,0.00021587835,-0.0033940205,9.19315e-05,-0.0024844266,-0.0011903554,-0.004998794,0.00048290545,0.001563805,0.0007008212,-0.0005301552,-0.00013425853,-0.0016573033,-0.00029936575,-0.008216578,-0.0002644859,0.0025746769,-0.002932715,0.00042301143,-0.0007545054,0.000945387,0.001672098,0.007374145,0.00087631,-0.0010486572,-0.0037304452,-0.0063805305,0.0014545444,0.00030791404,-0.0034216691,0.0035419245,0.0019847201,-0.00042346286,-0.0017015798,0.00068391865,0.0010351832,2.8030792e-05,0.002145807,-0.0010727965,-0.0016013549,0.0027000683,-0.0059919227,-0.0022013113,-0.0010100163,-0.0020840936,-0.0061535337,0.002552056,-0.00040930416,0.0013893435,-0.0020101587,-0.0007853719,-0.00411431,0.0036510048,0.001904515,0.001152161,-0.007321927,0.0058091944,0.00012926053,0.005886579,0.0062453654,-0.00136488,0.004288155,-0.00037009176,0.0034439212,-0.0025655753,-0.003989293,-5.060217e-05,0.0030888757,0.00028947828,-0.0030633777,0.0051786616,-0.00551469,-7.625866e-05,-0.0024160496,0.0023369,0.0056803147,0.0026957649,0.0019232216,0.0022587567,0.0006877378,0.00356873,0.0062639285,0.002417784,0.0028763688,-0.0015976133,0.0012948697,-0.0016762135
REQ-23,P1,FR,0.4445969386827438,0.1658474727804126,-0.5500237755422986,0.44584233568776,1.7,10,export display weekly monthly transaction report excel format financial recapitulation,-0.0036595718,0.0020802224,0.0012337522,1.9472884e-05,-0.00010336759,-0.0026359656,-0.0011753457,0.003078951,-0.0031165155,0.0012164824,-0.0024134717,-0.0037168514,0.0007284925,-2.052309e-05,0.0027641442,5.2588894e-05,-0.00065620267,0.001203965,0.000864543,-0.0016045443,-0.00013892427,0.0006544018,0.0039114677,-0.0024598017,-0.0011332594,-0.00026584635,-0.0032308996,-0.004611811,-0.0023672117,0.0023371445,0.0015643963,0.0009893774,0.0032551005,0.0017866988,-0.0005446598,0.0018207002,-0.0009901142,-0.0013224647,-0.00269234,-0.0019557732,-0.0018576365,-0.00068514457,-0.00069475255,0.0016936582,6.677108e-05,-0.00079808815,-0.0011879851,-0.00020923275,-0.001536127,0.0025985837,0.0024161881,-0.0014312097,-0.0021378298,0.002255667,-0.0018036406,-0.0004969014,0.0002764932,0.0009045331,-0.0030826123,0.0033141463,-0.0021061718,0.0018491622,-0.0019485081,0.0024389527,-0.0026906743,0.004396613,0.0010694311,0.0011205813,-0.0042177485,0.003029643,-0.000942952,0.0025661595,0.0015096493,-0.0010140969,0.0011894279,0.0016628511,0.0044386857,0.00057791127,-0.0032717504,0.0027691636,0.0010967634,-1.0259729e-05,-0.002018954,0.0054759765,-0.005309938,-0.0004542837,-0.0014711152,0.005070572,0.0045210803,0.00096564495,0.0047074403,0.0038374197,-0.00023206165,-0.0005552886,0.0050506545,0.0043162485,0.0045450465,-0.00052233075,0.0015138027,-0.001920335
REQ-501,P1,NFR,-0.8484391579862354,0.1658474727804126,1.9812944354150057,-0.8400996077422255,0.8,33,record id date update problem diagnosis,-0.0027364015,0.0012203678,0.0006525065,-0.0022299965,0.003949946,-0.0069636535,0.0025662833,0.007686688,0.0003728516,-0.0028247985,-0.0015151246,-0.0021951601,-0.0015907787,0.0036829438,0.0049753147,-0.0027419655,0.00015355635,-0.0046922904,0.0009715509,-0.006226707,0.0007770836,0.0027148158,0.0007516547,-0.0032278502,0.0018711817,-0.0009815801,-0.001137991,-0.003339573,-0.005101849,-0.0017063548,0.0040018647,-0.00055930344,0.0018769113,-0.0018517779,-0.0015633969,0.006355448,-0.0039680433,0.00082733063,0.0011212709,-0.009360164,0.00092651387,-0.0067702937,-0.0028058158,-0.0021945343,0.004321955,-0.0063600247,-0.003924046,0.001053152,0.0036882379,0.0018740759,0.0034417154,0.00018937812,0.004693503,0.0010922716,-0.0001319854,-0.0016720385,0.00058827637,-0.0034836016,-0.0036104508,0.0014315671,0.0025034703,0.0006706896,-0.0026842386,-0.00037641838,-0.004299263,0.00089784473,0.0010971511,0.0039398507,-0.0063079,0.004129581,0.0012915044,-0.0014063971,0.005419892,0.0009941035,0.0038224843,0.0007159065,0.0030713512,0.0024810887,-0.0008641195,-0.0006968708,-7.894697e-05,0.001220653,-0.004879271,0.0050171157,-9.1953814e-05,0.0012840946,0.0022619832,0.00731508,0.0015179673,-0.00012704504,0.004453808,0.0009747362,0.006127195,-0.00043072095,0.0031820766,0.0066348747,0.0023291858,-0.004326128,0.007994735,-0.0034376879
REQ-502,P1,NFR,-0.8484391579862354,0.1658474727804126,1.9812944354150057,-0.8400996077422255,0.8,33,record date change make patient medication identity make change,-0.0029604977,0.0027186284,0.0033636922,0.0030753848,-0.0019664243,-0.010683492,-7.2786584e-05,0.010811314,-0.0029147468,-9.239957e-05,0.0020508063,-0.0030094278,-1.9437866e-05,0.0042633433,0.004018301,-0.0012144907,0.0009871474,-0.0058226692,0.0015566436,-0.006946933,0.0033155996,0.006030546,0.004939812,0.0029045427,-0.00339712,0.0011028626,-0.0017146128,-0.002566223,-0.0070479694,0.002288961,0.0057413825,-0.0033803398,0.001420048,-0.003126587,0.00091280765,0.007169215,-0.00040630493,-0.0031813344,-0.0041018664,-0.010113779,-0.0018729655,-0.0053735534,3.7447782e-05,0.0021028572,0.0064220033,-0.00051665684,-0.0026877297,0.0017629494,-0.0006409828,-0.0010433234,0.0025924577,0.0021541985,-0.00030779585,-0.0033030796,0.0022451638,-0.0004798352,0.0019683419,-0.0018862672,-0.0022458476,-0.00046881076,0.0029060363,0.002841404,-0.0020628807,-8.459467e-05,-0.00220586,0.004360004,0.0027747978,0.008855166,-0.0043626092,0.0039367285,-0.0029804185,-0.0028886949,0.0024610616,0.00069752976,0.0076053175,0.0074824584,-0.0012687002,0.004154956,-0.002856442,-0.0008507664,-0.00023437069,0.0023966543,-0.0042724246,0.009781522,-0.00075016613,0.0015749969,0.0020120626,0.0049879234,0.004516675,-0.00014314831,0.006670492,0.00022083647,0.0010996419,0.0017546522,0.0058151213,0.0058927494,-0.00035865896,-0.004683636,-0.00053757086,0.0002446307
REQ-503,P1,NFR,1.7376330353517229,0.1658474727804126,1.9812944354150057,-0.8400996077422255,1.6,13,capture maintain discrete identity add modify inactivate remove item allergy adverse reaction include attribute change item,-0.0037171699,0.0010844906,-0.00029325922,-0.0005630541,-0.0008043846,-0.006870777,-0.0023319751,0.006088214,-0.0043083904,-0.0015937367,0.00087962835,-0.003671489,-0.0019783897,0.0015121236,0.0007627686,-0.00028199938,-0.00044808182,-0.00620794,0.0015945835,-0.0047143903,9.373651e-05,0.004642043,-9.447351e-05,-0.0012743465,-0.0019955442,-0.0002750884,-0.004100657,-0.0054238536,-0.0053110435,-0.0007419853,0.005179202,0.00046101247,0.00016564317,-0.001326492,-0.0020091217,0.0016752931,0.00017023389,-0.0024658288,-0.0019394164,-0.0070645986,-0.00095706544,-0.0032358342,0.00065928296,0.0013464915,0.0031814897,-0.0016321559,-0.002277831,-0.0011719731,0.0028844466,0.0025345858,0.0030178397,0.0005205851,0.00287008,0.0011920071,0.0018566403,0.002099033,0.002970128,0.0017390468,-0.0029342799,-0.00023076835,0.0018402659,0.0002411502,-0.0039714864,-0.0013243408,-0.00087519235,0.003194775,-0.00080036395,0.002140266,-0.0027290727,0.0030208768,-0.0026177082,-0.0013329283,0.0051742783,-0.0016379672,0.0012727308,0.0021190573,1.0858144e-05,0.0016948212,-0.0022816127,0.0006769022,0.0006866165,-6.546256e-05,-0.0042148186,0.0070846793,0.0011216777,0.0004313705,-0.0015290872,0.004131507,0.0025373627,0.0009854239,0.0036622852,0.00076540274,-0.0002564445,0.0037957672,0.0033183442,0.00029815876,-0.0019818235,-0.0036404666,0.0015823928,-0.0023803506
